--------------------------------------------------------------------------
| Results file:                                                          |
| - List of particles positions at each delta T step.                    |
--------------------------------------------------------------------------
[1.1709944009780884,1.6058560609817505,-0.6116127967834473;1.1970223188400269,-0.18210400640964508,1.5244961977005005;1.203086256980896,1.1499994993209839,1.0319277048110962;1.8419626951217651,1.90619695186615,1.0257484912872314;0.650920569896698,1.2341279983520508,0.14445917308330536;-0.9801441431045532,2.8043830394744873,1.4529294967651367;-0.8012942671775818,1.399644136428833,-0.5061730742454529;-0.4355005919933319,1.2723066806793213,2.27571439743042;1.8511453866958618,0.6707019209861755,1.2503249645233154;-0.09247365593910217,1.3086730241775513,-0.5053721070289612;0.41658344864845276,0.7307745218276978,1.8696256875991821;0.9989064335823059,0.9982975125312805,0.5409422516822815;1.6278513669967651,-0.1887495219707489,0.33808884024620056;2.0532889366149902,0.39391425251960754,-0.760259747505188;-0.6960245370864868,2.463827133178711,1.2979345321655273;0.2969812750816345,1.0740580558776855,0.21005521714687347]
[1.170279860496521,1.608515739440918,-0.6135777831077576;1.1975780725479126,-0.18452054262161255,1.5241389274597168;1.2034832239151,1.1490864753723145,1.0308558940887451;1.8421214818954468,1.906990885734558,1.0257484912872314;0.6514986753463745,1.2344058752059937,0.14230066537857056;-0.9808586835861206,2.8073999881744385,1.4547158479690552;-0.804311215877533,1.399445652961731,-0.507542610168457;-0.43846791982650757,1.273060917854309,2.2766671180725098;1.8526935577392578,0.6706225275993347,1.2493325471878052;-0.0946495309472084,1.3089112043380737,-0.5071783065795898;0.4148169457912445,0.730119526386261,1.8691890239715576;0.9997003674507141,0.999508261680603,0.5397116541862488;1.6287246942520142,-0.18881899118423462,0.3374437689781189;2.054797410964966,0.3932493329048157,-0.7615101933479309;-0.6973146796226501,2.465573787689209,1.29916512966156;0.2966041564941406,1.07449471950531,0.20930594205856323]
[1.1695631742477417,1.6111834049224854,-0.6155486702919006;1.198135495185852,-0.18694433569908142,1.5237805843353271;1.2038813829421997,1.1481707096099854,1.0297808647155762;1.8422807455062866,1.9077872037887573,1.0257484912872314;0.652076005935669,1.2346845865249634,0.14013567566871643;-0.9815753698348999,2.8104259967803955,1.4565075635910034;-0.80733722448349,1.3992465734481812,-0.5089162588119507;-0.44144415855407715,1.2738174200057983,2.277622699737549;1.8542463779449463,0.6705428957939148,1.2483371496200562;-0.09683225303888321,1.3091500997543335,-0.5089899301528931;0.41304513812065125,0.7294625639915466,1.868751049041748;1.000496745109558,1.0007344484329224,0.53847736120224;1.6296006441116333,-0.18888866901397705,0.33679676055908203;2.0563104152679443,0.39258241653442383,-0.7627643942832947;-0.6986086964607239,2.4673256874084473,1.3003994226455688;0.296225905418396,1.0749326944351196,0.20855441689491272]
[1.168819785118103,1.6138430833816528,-0.6175136566162109;1.1986912488937378,-0.1893608719110489,1.5234233140945435;1.2042783498764038,1.147257685661316,1.028709053993225;1.8424395322799683,1.9085811376571655,1.0257484912872314;0.6526516079902649,1.2349624633789062,0.13797716796398163;-0.9822803735733032,2.8134429454803467,1.4582939147949219;-0.8103682994842529,1.399048089981079,-0.5102857947349548;-0.4444114863872528,1.2745716571807861,2.2785754203796387;1.8557945489883423,0.670463502407074,1.247344732284546;-0.09901060909032822,1.309388279914856,-0.5107961297035217;0.411278635263443,0.7288075685501099,1.8683143854141235;1.0012906789779663,1.001965045928955,0.5372467637062073;1.6304739713668823,-0.18895533680915833,0.33615168929100037;2.05781888961792,0.39191749691963196,-0.7640148401260376;-0.6998988389968872,2.4690723419189453,1.3016300201416016;0.2958487868309021,1.0753693580627441,0.20780514180660248]
[1.1680655479431152,1.6165027618408203,-0.6194786429405212;1.1992470026016235,-0.19177740812301636,1.5230660438537598;1.204675316810608,1.1463446617126465,1.027637243270874;1.84259831905365,1.9093750715255737,1.0257484912872314;0.6532272100448608,1.2352403402328491,0.13581866025924683;-0.9829750657081604,2.816459894180298,1.4600802659988403;-0.8134050965309143,1.398849606513977,-0.511655330657959;-0.44737881422042847,1.275325894355774,2.2795281410217285;1.8573427200317383,0.6703841090202332,1.2463523149490356;-0.10118896514177322,1.3096264600753784,-0.5126023292541504;0.40951213240623474,0.7281525731086731,1.867877721786499;1.0020846128463745,1.0031956434249878,0.5360161662101746;1.6313472986221313,-0.1890198439359665,0.3355066180229187;2.0593273639678955,0.3912525773048401,-0.7652652859687805;-0.7011889815330505,2.4708189964294434,1.3028606176376343;0.2954716682434082,1.0758060216903687,0.20705586671829224]
[1.167309045791626,1.6191704273223877,-0.6214495301246643;1.199804425239563,-0.1942039430141449,1.5227077007293701;1.2050734758377075,1.1454288959503174,1.026562213897705;1.8427575826644897,1.910171389579773,1.0257484912872314;0.6538045406341553,1.2355190515518188,0.1336536705493927;-0.9836718440055847,2.819485902786255,1.4618719816207886;-0.8164510130882263,1.3986505270004272,-0.5130289793014526;-0.45035505294799805,1.2760823965072632,2.2804837226867676;1.8588955402374268,0.6703044772148132,1.2453569173812866;-0.10337386280298233,1.3098653554916382,-0.5144139528274536;0.4077403247356415,0.7274956107139587,1.8674397468566895;1.0028809309005737,1.0044299364089966,0.5347818732261658;1.6322232484817505,-0.18908454477787018,0.33485960960388184;2.060840368270874,0.39058566093444824,-0.7665194869041443;-0.7024829983711243,2.4725708961486816,1.304094910621643;0.2950934171676636,1.0762439966201782,0.20630434155464172]
[1.1665548086166382,1.6218301057815552,-0.6234145164489746;1.2003601789474487,-0.19662544131278992,1.5223504304885864;1.2054704427719116,1.144515872001648,1.025490403175354;1.8429163694381714,1.9109653234481812,1.0257484912872314;0.6543651819229126,1.2357969284057617,0.1314968764781952;-0.9843665361404419,2.822502851486206,1.463658332824707;-0.8194878101348877,1.3984520435333252,-0.5143985152244568;-0.4533223807811737,1.276836633682251,2.2814364433288574;1.8604437112808228,0.6702250838279724,1.2443645000457764;-0.10555326193571091,1.3101035356521606,-0.5162201523780823;0.4059738218784332,0.726840615272522,1.867003083229065;1.003674864768982,1.0056605339050293,0.5335512757301331;1.6330965757369995,-0.18914905190467834,0.33421453833580017;2.0623488426208496,0.38992074131965637,-0.7677699327468872;-0.7037731409072876,2.4743175506591797,1.3053255081176758;0.294724702835083,1.0766806602478027,0.20555506646633148]
[1.1658005714416504,1.6244897842407227,-0.6253795027732849;1.2009159326553345,-0.19904693961143494,1.5219931602478027;1.2058674097061157,1.1436028480529785,1.024418592453003;1.843075156211853,1.9117592573165894,1.0257484912872314;0.6549209356307983,1.2360748052597046,0.12934333086013794;-0.9850612282752991,2.8255198001861572,1.4654446840286255;-0.822528064250946,1.3982535600662231,-0.5157680511474609;-0.45629915595054626,1.2775908708572388,2.2823891639709473;1.8619918823242188,0.6701456904411316,1.2433720827102661;-0.10773409903049469,1.310341715812683,-0.5180263519287109;0.404207319021225,0.7261856198310852,1.8665664196014404;1.0044687986373901,1.006891131401062,0.5323206782341003;1.6339699029922485,-0.1892135590314865,0.3335694670677185;2.063857316970825,0.3892558217048645,-0.7690203785896301;-0.7050632834434509,2.4760642051696777,1.3065561056137085;0.2943575084209442,1.0771173238754272,0.20480579137802124]
[1.1650440692901611,1.62715744972229,-0.627350389957428;1.201473355293274,-0.20147570967674255,1.521634817123413;1.2062655687332153,1.1426870822906494,1.023343563079834;1.8432344198226929,1.9125555753707886,1.0257484912872314;0.6554783582687378,1.2363535165786743,0.12718331813812256;-0.9857580065727234,2.8285458087921143,1.4672363996505737;-0.825593888759613,1.3980544805526733,-0.5171416997909546;-0.45928534865379333,1.278347373008728,2.2833447456359863;1.8635447025299072,0.6700660586357117,1.242376685142517;-0.10992148518562317,1.3105806112289429,-0.5198379755020142;0.4024355113506317,0.7255286574363708,1.8661284446716309;1.0052651166915894,1.0081254243850708,0.5310863852500916;1.6348458528518677,-0.1892782598733902,0.33292245864868164;2.0653703212738037,0.38858890533447266,-0.7702745795249939;-0.7063573002815247,2.477816104888916,1.3077903985977173;0.2939892113208771,1.0775552988052368,0.20405426621437073]
[1.1642898321151733,1.6298171281814575,-0.6293153762817383;1.2020291090011597,-0.20389720797538757,1.5212775468826294;1.2066625356674194,1.14177405834198,1.022271752357483;1.8433932065963745,1.9133495092391968,1.0257484912872314;0.6560341119766235,1.2366313934326172,0.1250297725200653;-0.9864526987075806,2.8315627574920654,1.4690227508544922;-0.8286505341529846,1.3978559970855713,-0.5185112357139587;-0.4622626006603241,1.2791016101837158,2.284297466278076;1.8650928735733032,0.6699866652488708,1.2413842678070068;-0.11210232228040695,1.3108187913894653,-0.5216441750526428;0.40066900849342346,0.7248736619949341,1.8656917810440063;1.0060590505599976,1.0093560218811035,0.5298557877540588;1.6357191801071167,-0.1893410086631775,0.3322773873806;2.0668787956237793,0.3879239857196808,-0.7715250253677368;-0.707647442817688,2.479562759399414,1.30902099609375;0.2936220169067383,1.0779919624328613,0.20330499112606049]
[1.1635355949401855,1.632476806640625,-0.6312803626060486;1.2025848627090454,-0.2063187062740326,1.5209202766418457;1.2070595026016235,1.1408610343933105,1.0211999416351318;1.8435519933700562,1.914143443107605,1.0257484912872314;0.6565898656845093,1.23690927028656,0.12287622690200806;-0.9871473908424377,2.8345797061920166,1.4708091020584106;-0.8317071795463562,1.3976575136184692,-0.5198807716369629;-0.46523985266685486,1.2798558473587036,2.285250186920166;1.8666410446166992,0.66990727186203,1.2403918504714966;-0.11428423970937729,1.3110569715499878,-0.5234503746032715;0.3989025056362152,0.7242186665534973,1.8652551174163818;1.0068529844284058,1.0105866193771362,0.5286251902580261;1.6365925073623657,-0.1894005537033081,0.3316291272640228;2.068387269973755,0.3872590661048889,-0.7727754712104797;-0.7089375853538513,2.481309413909912,1.3102515935897827;0.2932548224925995,1.0784286260604858,0.2025574892759323]
[1.1627790927886963,1.6351444721221924,-0.6332512497901917;1.2031422853469849,-0.2087474763393402,1.520561933517456;1.2074576616287231,1.1399452686309814,1.020124912261963;1.843711256980896,1.9149397611618042,1.0257484912872314;0.6571378707885742,1.2371879816055298,0.12071868777275085;-0.9878370761871338,2.8376057147979736,1.4726008176803589;-0.8347730040550232,1.3974584341049194,-0.5212544202804565;-0.46822604537010193,1.2806123495101929,2.286205768585205;1.8681938648223877,0.6698276400566101,1.2393964529037476;-0.11647411435842514,1.3112958669662476,-0.5252619981765747;0.39713069796562195,0.723561704158783,1.8648171424865723;1.007649302482605,1.011820912361145,0.5273908972740173;1.6374684572219849,-0.18946027755737305,0.33097216486930847;2.0699002742767334,0.38659214973449707,-0.7740296721458435;-0.710231602191925,2.4830613136291504,1.3114858865737915;0.29288652539253235,1.0788666009902954,0.20181094110012054]
[1.1620248556137085,1.6378041505813599,-0.635216236114502;1.2036980390548706,-0.21116897463798523,1.5202046632766724;1.2078546285629272,1.139032244682312,1.0190531015396118;1.8438700437545776,1.9157336950302124,1.0257484912872314;0.6576737761497498,1.2374658584594727,0.11856762319803238;-0.9885119199752808,2.840622663497925,1.4743871688842773;-0.8378424644470215,1.397267460823059,-0.5226239562034607;-0.4712032973766327,1.2813665866851807,2.287158489227295;1.8697420358657837,0.6697482466697693,1.2384040355682373;-0.1186574324965477,1.31153404712677,-0.5270681977272034;0.3953641951084137,0.7229067087173462,1.8643804788589478;1.0084432363510132,1.0130515098571777,0.5261602997779846;1.6383417844772339,-0.18951982259750366,0.3303171694278717;2.071408748626709,0.3859272301197052,-0.7752801179885864;-0.7115217447280884,2.4848079681396484,1.3127164840698242;0.29251933097839355,1.07930326461792,0.20106662809848785]
[1.1612706184387207,1.6404638290405273,-0.6371812224388123;1.2042537927627563,-0.21359047293663025,1.5198473930358887;1.2082515954971313,1.1381192207336426,1.0179812908172607;1.8440288305282593,1.9165276288986206,1.0257484912872314;0.6582096815109253,1.2377437353134155,0.11641708016395569;-0.9891867637634277,2.843639612197876,1.4761735200881958;-0.8409189581871033,1.3971086740493774,-0.5239934921264648;-0.47418054938316345,1.2821208238601685,2.2881112098693848;1.8712902069091797,0.6696688532829285,1.237411618232727;-0.12084075063467026,1.3117722272872925,-0.528874397277832;0.39359769225120544,0.7222517132759094,1.8639438152313232;1.0092371702194214,1.0142821073532104,0.5249297022819519;1.639215111732483,-0.18957936763763428,0.32966217398643494;2.0729172229766846,0.3852567970752716,-0.7765305638313293;-0.7128118872642517,2.4865546226501465,1.313947081565857;0.29215213656425476,1.0797399282455444,0.20032231509685516]
[1.1605141162872314,1.6431314945220947,-0.6391521096229553;1.2048112154006958,-0.21601924300193787,1.519489049911499;1.208649754524231,1.1372034549713135,1.0169062614440918;1.8441880941390991,1.9173239469528198,1.0257484912872314;0.6587471961975098,1.2380224466323853,0.11426204442977905;-0.9898636341094971,2.846665620803833,1.477965235710144;-0.8440046906471252,1.3969494104385376,-0.5253671407699585;-0.47717583179473877,1.2828773260116577,2.289066791534424;1.8728430271148682,0.6695854663848877,1.236416220664978;-0.1230325996875763,1.3120111227035522,-0.5306860208511353;0.3918258845806122,0.7215947508811951,1.8635058403015137;1.0100334882736206,1.0155164003372192,0.5236954092979431;1.640091061592102,-0.18963909149169922,0.3290052115917206;2.074430227279663,0.38457992672920227,-0.7777847647666931;-0.7141059041023254,2.4883065223693848,1.3151813745498657;0.2917838394641876,1.080177903175354,0.1995757669210434]
[1.1597598791122437,1.6457911729812622,-0.6411170959472656;1.2053669691085815,-0.21844074130058289,1.5191317796707153;1.209046721458435,1.136290431022644,1.0158344507217407;1.8443468809127808,1.918117880821228,1.0257484912872314;0.6592831015586853,1.2383003234863281,0.11211346089839935;-0.990538477897644,2.849682569503784,1.4797515869140625;-0.847081184387207,1.396790623664856,-0.5267366766929626;-0.48016300797462463,1.2836315631866455,2.2900195121765137;1.8743911981582642,0.6694862246513367,1.2354238033294678;-0.12521864473819733,1.3122493028640747,-0.5324987769126892;0.39005938172340393,0.7209397554397583,1.8630691766738892;1.0108274221420288,1.016746997833252,0.5224648118019104;1.640964388847351,-0.1896977573633194,0.3283502161502838;2.0759387016296387,0.3839050829410553,-0.779035210609436;-0.7153960466384888,2.490053176879883,1.3164119720458984;0.29141664505004883,1.0806145668029785,0.1988314539194107]
[1.1590056419372559,1.6484508514404297,-0.6430820822715759;1.2059227228164673,-0.2208622395992279,1.5187745094299316;1.2094436883926392,1.1353774070739746,1.0147626399993896;1.8445056676864624,1.9189118146896362,1.0257484912872314;0.6598168015480042,1.238578200340271,0.10996632277965546;-0.991213321685791,2.8526995182037354,1.481512427330017;-0.8501576781272888,1.3966318368911743,-0.5281062126159668;-0.4831501841545105,1.2843858003616333,2.2909722328186035;1.8759393692016602,0.6693869829177856,1.2344313859939575;-0.12740692496299744,1.3124874830245972,-0.5343248248100281;0.3883022665977478,0.7202847599983215,1.8626325130462646;1.011621356010437,1.0179775953292847,0.5212342143058777;1.6418377161026,-0.18975234031677246,0.32769522070884705;2.0774471759796143,0.3832302391529083,-0.780285656452179;-0.7166861891746521,2.491799831390381,1.3176425695419312;0.29104945063591003,1.081051230430603,0.19808714091777802]
[1.1582491397857666,1.651118516921997,-0.645052969455719;1.2064801454544067,-0.22329100966453552,1.518416166305542;1.2098418474197388,1.1344616413116455,1.0136876106262207;1.8446649312973022,1.9197081327438354,1.0257484912872314;0.6603344082832336,1.2388569116592407,0.1078137755393982;-0.9918901920318604,2.8557255268096924,1.4832643270492554;-0.8532609939575195,1.3964725732803345,-0.5294798612594604;-0.48614633083343506,1.2851423025131226,2.2919278144836426;1.8774921894073486,0.6692874431610107,1.2334359884262085;-0.12960177659988403,1.312726378440857,-0.5361563563346863;0.38654041290283203,0.7196277976036072,1.862194538116455;1.0124176740646362,1.0192118883132935,0.5199999213218689;1.6427136659622192,-0.18980708718299866,0.3270382583141327;2.0789601802825928,0.382553368806839,-0.7815393209457397;-0.7179802060127258,2.493551731109619,1.31887686252594;0.2906811535358429,1.0814892053604126,0.19734059274196625]
